
[34m[1mwandb[39m[22m: [33mWARNING[39m When using several event log directories, please call `wandb.tensorboard.patch(root_logdir="...")` before `wandb.init`
Collecting experience...
Ep:  0 | Ep_r:  38.0 | Steps:  37 | Ep_Loss: 0.0000
Ep:  155 | Ep_r:  26.0 | Steps:  25 | Ep_Loss: 0.2516
Ep:  160 | Ep_r:  70.0 | Steps:  69 | Ep_Loss: 0.7968
Ep:  165 | Ep_r:  90.0 | Steps:  89 | Ep_Loss: 0.9015
Ep:  170 | Ep_r:  16.0 | Steps:  15 | Ep_Loss: 0.1587
Ep:  175 | Ep_r:  42.0 | Steps:  41 | Ep_Loss: 0.3427
Ep:  180 | Ep_r:  24.0 | Steps:  23 | Ep_Loss: 0.1938
Ep:  185 | Ep_r:  61.0 | Steps:  60 | Ep_Loss: 0.5658
Ep:  190 | Ep_r:  45.0 | Steps:  44 | Ep_Loss: 0.4166
Ep:  195 | Ep_r:  13.0 | Steps:  12 | Ep_Loss: 0.1332
Ep:  200 | Ep_r:  77.0 | Steps:  76 | Ep_Loss: 0.7375
Ep:  205 | Ep_r:  39.0 | Steps:  38 | Ep_Loss: 0.4354
Ep:  210 | Ep_r:  122.0 | Steps:  121 | Ep_Loss: 1.1772
Ep:  215 | Ep_r:  35.0 | Steps:  34 | Ep_Loss: 0.3311
Ep:  220 | Ep_r:  20.0 | Steps:  19 | Ep_Loss: 0.2285
Ep:  225 | Ep_r:  26.0 | Steps:  25 | Ep_Loss: 0.2304
Ep:  230 | Ep_r:  21.0 | Steps:  20 | Ep_Loss: 0.2087
Ep:  235 | Ep_r:  15.0 | Steps:  14 | Ep_Loss: 0.1691
Ep:  240 | Ep_r:  48.0 | Steps:  47 | Ep_Loss: 0.6145
Ep:  245 | Ep_r:  47.0 | Steps:  46 | Ep_Loss: 0.4888
Ep:  250 | Ep_r:  52.0 | Steps:  51 | Ep_Loss: 0.6058
Ep:  255 | Ep_r:  94.0 | Steps:  93 | Ep_Loss: 1.1927
Ep:  260 | Ep_r:  220.0 | Steps:  219 | Ep_Loss: 1.9974
Ep:  265 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 3.6228
Ep:  270 | Ep_r:  50.0 | Steps:  49 | Ep_Loss: 0.3734
Ep:  275 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 4.4786
Ep:  280 | Ep_r:  96.0 | Steps:  95 | Ep_Loss: 1.1686
Ep:  285 | Ep_r:  438.0 | Steps:  437 | Ep_Loss: 4.7514
Ep:  290 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 4.2323
Ep:  295 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 4.3070
Ep:  300 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 4.6620
Ep:  305 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 4.9705
Ep:  310 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 6.0916
Ep:  315 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 5.4766
Ep:  320 | Ep_r:  51.0 | Steps:  50 | Ep_Loss: 0.9894
Ep:  325 | Ep_r:  52.0 | Steps:  51 | Ep_Loss: 0.8731
Ep:  330 | Ep_r:  32.0 | Steps:  31 | Ep_Loss: 0.5329
Ep:  335 | Ep_r:  12.0 | Steps:  11 | Ep_Loss: 0.5795
Ep:  340 | Ep_r:  10.0 | Steps:  9 | Ep_Loss: 0.3175
Ep:  345 | Ep_r:  10.0 | Steps:  9 | Ep_Loss: 0.3786
Ep:  350 | Ep_r:  10.0 | Steps:  9 | Ep_Loss: 0.3718
Ep:  355 | Ep_r:  14.0 | Steps:  13 | Ep_Loss: 0.4920
Ep:  360 | Ep_r:  10.0 | Steps:  9 | Ep_Loss: 0.2596
Ep:  365 | Ep_r:  10.0 | Steps:  9 | Ep_Loss: 0.2903
Ep:  370 | Ep_r:  10.0 | Steps:  9 | Ep_Loss: 0.2975
Ep:  375 | Ep_r:  10.0 | Steps:  9 | Ep_Loss: 0.3247
Ep:  380 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 13.7045
Ep:  385 | Ep_r:  33.0 | Steps:  32 | Ep_Loss: 1.0711
Ep:  390 | Ep_r:  9.0 | Steps:  8 | Ep_Loss: 0.5062
Ep:  395 | Ep_r:  11.0 | Steps:  10 | Ep_Loss: 0.3937
Ep:  400 | Ep_r:  9.0 | Steps:  8 | Ep_Loss: 0.3633
Ep:  405 | Ep_r:  8.0 | Steps:  7 | Ep_Loss: 0.2767
Ep:  410 | Ep_r:  9.0 | Steps:  8 | Ep_Loss: 0.3759
Ep:  415 | Ep_r:  10.0 | Steps:  9 | Ep_Loss: 0.5628
Ep:  420 | Ep_r:  11.0 | Steps:  10 | Ep_Loss: 0.3635
Ep:  425 | Ep_r:  9.0 | Steps:  8 | Ep_Loss: 0.3628
Ep:  430 | Ep_r:  9.0 | Steps:  8 | Ep_Loss: 0.3416
Ep:  435 | Ep_r:  10.0 | Steps:  9 | Ep_Loss: 0.3513
Ep:  440 | Ep_r:  15.0 | Steps:  14 | Ep_Loss: 0.6323
Ep:  445 | Ep_r:  14.0 | Steps:  13 | Ep_Loss: 0.7140
Ep:  450 | Ep_r:  23.0 | Steps:  22 | Ep_Loss: 1.1058
Ep:  455 | Ep_r:  24.0 | Steps:  23 | Ep_Loss: 0.9412
Ep:  460 | Ep_r:  84.0 | Steps:  83 | Ep_Loss: 2.2368
Ep:  465 | Ep_r:  86.0 | Steps:  85 | Ep_Loss: 1.1332
Ep:  470 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 5.2445
Ep:  475 | Ep_r:  80.0 | Steps:  79 | Ep_Loss: 1.3934
Ep:  480 | Ep_r:  89.0 | Steps:  88 | Ep_Loss: 1.5282
Ep:  485 | Ep_r:  111.0 | Steps:  110 | Ep_Loss: 1.2867
Ep:  490 | Ep_r:  88.0 | Steps:  87 | Ep_Loss: 0.8581
Ep:  495 | Ep_r:  118.0 | Steps:  117 | Ep_Loss: 1.4090
