Collecting experience...
Ep:  0 | Ep_r:  40.0 | Steps:  39 | Ep_Loss: 0.0000
Ep:  130 | Ep_r:  21.0 | Steps:  20 | Ep_Loss: 0.1295
Ep:  135 | Ep_r:  27.0 | Steps:  26 | Ep_Loss: 0.1804
Ep:  140 | Ep_r:  29.0 | Steps:  28 | Ep_Loss: 0.2109
Ep:  145 | Ep_r:  11.0 | Steps:  10 | Ep_Loss: 0.1182
Ep:  150 | Ep_r:  16.0 | Steps:  15 | Ep_Loss: 0.0987
Ep:  155 | Ep_r:  45.0 | Steps:  44 | Ep_Loss: 0.3707
Ep:  160 | Ep_r:  34.0 | Steps:  33 | Ep_Loss: 0.2909
Ep:  165 | Ep_r:  79.0 | Steps:  78 | Ep_Loss: 0.5507
Ep:  170 | Ep_r:  15.0 | Steps:  14 | Ep_Loss: 0.1070
Ep:  175 | Ep_r:  19.0 | Steps:  18 | Ep_Loss: 0.1514
Ep:  180 | Ep_r:  17.0 | Steps:  16 | Ep_Loss: 0.1542
Ep:  185 | Ep_r:  71.0 | Steps:  70 | Ep_Loss: 0.4555
Ep:  190 | Ep_r:  14.0 | Steps:  13 | Ep_Loss: 0.1324
Ep:  195 | Ep_r:  42.0 | Steps:  41 | Ep_Loss: 0.3198
Ep:  200 | Ep_r:  46.0 | Steps:  45 | Ep_Loss: 0.4835
Ep:  205 | Ep_r:  21.0 | Steps:  20 | Ep_Loss: 0.1468
Ep:  210 | Ep_r:  37.0 | Steps:  36 | Ep_Loss: 0.3116
Ep:  215 | Ep_r:  93.0 | Steps:  92 | Ep_Loss: 0.6821
Ep:  220 | Ep_r:  17.0 | Steps:  16 | Ep_Loss: 0.1388
Ep:  225 | Ep_r:  18.0 | Steps:  17 | Ep_Loss: 0.1310
Ep:  230 | Ep_r:  48.0 | Steps:  47 | Ep_Loss: 0.4400
Ep:  235 | Ep_r:  22.0 | Steps:  21 | Ep_Loss: 0.1705
Ep:  240 | Ep_r:  93.0 | Steps:  92 | Ep_Loss: 0.7364
Ep:  245 | Ep_r:  135.0 | Steps:  134 | Ep_Loss: 0.9885
Ep:  250 | Ep_r:  28.0 | Steps:  27 | Ep_Loss: 0.1804
Ep:  255 | Ep_r:  164.0 | Steps:  163 | Ep_Loss: 1.0572
Ep:  260 | Ep_r:  32.0 | Steps:  31 | Ep_Loss: 0.2061
Ep:  265 | Ep_r:  32.0 | Steps:  31 | Ep_Loss: 0.3145
Ep:  270 | Ep_r:  195.0 | Steps:  194 | Ep_Loss: 1.2495
Ep:  275 | Ep_r:  24.0 | Steps:  23 | Ep_Loss: 0.1657
Ep:  280 | Ep_r:  417.0 | Steps:  416 | Ep_Loss: 3.1752
Ep:  285 | Ep_r:  68.0 | Steps:  67 | Ep_Loss: 0.5112
Ep:  290 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 4.4082
Ep:  295 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 4.2030
Ep:  300 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 4.6904
Ep:  305 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 4.4087
Ep:  310 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 5.1632
Ep:  315 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 6.5263
Ep:  320 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 4.5260
Ep:  325 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 7.1744
Ep:  330 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 4.7919
Ep:  335 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 7.3345
Ep:  340 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 4.9656
Ep:  345 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 6.3378
Ep:  350 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 5.1499
Ep:  355 | Ep_r:  286.0 | Steps:  285 | Ep_Loss: 3.2663
Ep:  360 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 5.0465
Ep:  365 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 5.2108
Ep:  370 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 4.6359
Ep:  375 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 5.3548
Ep:  380 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 5.7930
Ep:  385 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 6.2642
Ep:  390 | Ep_r:  62.0 | Steps:  61 | Ep_Loss: 0.7119
Ep:  395 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 8.0457
Ep:  400 | Ep_r:  46.0 | Steps:  45 | Ep_Loss: 0.4404
Ep:  405 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 3.9384
Ep:  410 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 4.7050
Ep:  415 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 5.7644
Ep:  420 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 6.2630
Ep:  425 | Ep_r:  80.0 | Steps:  79 | Ep_Loss: 1.2634
Ep:  430 | Ep_r:  152.0 | Steps:  151 | Ep_Loss: 1.8912
Ep:  435 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 6.7319
Ep:  440 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 4.1611
Ep:  445 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 7.7423
Ep:  450 | Ep_r:  11.0 | Steps:  10 | Ep_Loss: 0.1732
Ep:  455 | Ep_r:  10.0 | Steps:  9 | Ep_Loss: 0.1587
Ep:  460 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 8.5856
Ep:  465 | Ep_r:  230.0 | Steps:  229 | Ep_Loss: 2.5275
Ep:  470 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 4.8511
Ep:  475 | Ep_r:  78.0 | Steps:  77 | Ep_Loss: 1.6789
Ep:  480 | Ep_r:  105.0 | Steps:  104 | Ep_Loss: 1.4414
Ep:  485 | Ep_r:  116.0 | Steps:  115 | Ep_Loss: 1.3263
Ep:  490 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 4.0386
Ep:  495 | Ep_r:  500.0 | Steps:  499 | Ep_Loss: 5.7281
